path	parent	name	id	synapseStore	contentType	used	executed	activityName	activityDescription
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_29.rnaseqc.gene_fragments.gct	syn36424514	Sample_29.rnaseqc.gene_fragments.gct	syn36440565	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_29.rnaseqc.gene_reads.gct	syn36424514	Sample_29.rnaseqc.gene_reads.gct	syn36440566	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_29.rnaseqc.gene_tpm.gct.stderr	syn36424514	Sample_29.rnaseqc.gene_tpm.gct.stderr	syn36440576	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_29.rnaseqc.gene_tpm.gct	syn36424514	Sample_29.rnaseqc.gene_tpm.gct	syn36440570	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_29.rnaseqc.gene_tpm.gct.stdout	syn36424514	Sample_29.rnaseqc.gene_tpm.gct.stdout	syn36440586	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_29.stderr	syn36424514	Sample_29.stderr	syn36440606	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.Aligned.sortedByCoord.md.metrics	syn36424514	Sample_3.Aligned.sortedByCoord.md.metrics	syn36440611	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.Aligned.sortedByCoord.md.stderr	syn36424514	Sample_3.Aligned.sortedByCoord.md.stderr	syn36440613	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_29.Aligned.toTranscriptome.out.bam	syn36424514	Sample_29.Aligned.toTranscriptome.out.bam	syn36440462	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.Aligned.sortedByCoord.md.stdout	syn36424514	Sample_3.Aligned.sortedByCoord.md.stdout	syn36440615	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.Aligned.sortedByCoord.out.bam.RI	syn36424514	Sample_3.Aligned.sortedByCoord.out.bam.RI	syn36440620	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.Aligned.sortedByCoord.out.bam.bai	syn36424514	Sample_3.Aligned.sortedByCoord.out.bam.bai	syn36440626	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.Aligned.sortedByCoord.out.bam.zapped	syn36424514	Sample_3.Aligned.sortedByCoord.out.bam.zapped	syn36440633	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.Aligned.sortedByCoord.out.md.bam.md5	syn36424514	Sample_3.Aligned.sortedByCoord.out.md.bam.md5	syn36440664	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.Aligned.sortedByCoord.out.stderr	syn36424514	Sample_3.Aligned.sortedByCoord.out.stderr	syn36440668	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.Aligned.sortedByCoord.out.md.bai	syn36424514	Sample_3.Aligned.sortedByCoord.out.md.bai	syn36440644	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.Aligned.sortedByCoord.out.md.bam.bai	syn36424514	Sample_3.Aligned.sortedByCoord.out.md.bam.bai	syn36440660	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.Aligned.sortedByCoord.out.stdout	syn36424514	Sample_3.Aligned.sortedByCoord.out.stdout	syn36440672	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_29.rnaseqc.exon_reads.gct	syn36424514	Sample_29.rnaseqc.exon_reads.gct	syn36440563	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.Log.final.out	syn36424514	Sample_3.Log.final.out	syn36440684	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.Chimeric.out.junction	syn36424514	Sample_3.Chimeric.out.junction	syn36440678	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.Log.out	syn36424514	Sample_3.Log.out	syn36440685	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.Log.progress.out	syn36424514	Sample_3.Log.progress.out	syn36440687	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.ReadsPerGene.out.tab	syn36424514	Sample_3.ReadsPerGene.out.tab	syn36440691	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.SJ.out.tab	syn36424514	Sample_3.SJ.out.tab	syn36440693	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.alignment_summary_metrics	syn36424514	Sample_3.alignment_summary_metrics	syn36440698	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.base_distribution_by_cycle.pdf	syn36424514	Sample_3.base_distribution_by_cycle.pdf	syn36440701	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.base_distribution_by_cycle_metrics	syn36424514	Sample_3.base_distribution_by_cycle_metrics	syn36440703	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.gc_bias.detail_metrics	syn36424514	Sample_3.gc_bias.detail_metrics	syn36440706	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.gc_bias.pdf	syn36424514	Sample_3.gc_bias.pdf	syn36440709	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.gc_bias.summary_metrics	syn36424514	Sample_3.gc_bias.summary_metrics	syn36440712	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.insert_size_histogram.pdf	syn36424514	Sample_3.insert_size_histogram.pdf	syn36440714	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.insert_size_metrics	syn36424514	Sample_3.insert_size_metrics	syn36440716	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.quality_by_cycle.pdf	syn36424514	Sample_3.quality_by_cycle.pdf	syn36440720	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.quality_by_cycle_metrics	syn36424514	Sample_3.quality_by_cycle_metrics	syn36440724	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.quality_distribution_metrics	syn36424514	Sample_3.quality_distribution_metrics	syn36440737	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.quality_distribution.pdf	syn36424514	Sample_3.quality_distribution.pdf	syn36440730	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.read_length_histogram.pdf	syn36424514	Sample_3.read_length_histogram.pdf	syn36440743	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.rna_metrics	syn36424514	Sample_3.rna_metrics	syn36440750	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.rna_metrics.pdf	syn36424514	Sample_3.rna_metrics.pdf	syn36440757	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.rna_metrics.stderr	syn36424514	Sample_3.rna_metrics.stderr	syn36440763	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.rnaseqc.exon_cv.tsv	syn36424514	Sample_3.rnaseqc.exon_cv.tsv	syn36440770	True	text/tab-separated-values				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_29.Aligned.sortedByCoord.out.md.bam	syn36424514	Sample_29.Aligned.sortedByCoord.out.md.bam	syn36440444	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.Aligned.toTranscriptome.out.bam	syn36424514	Sample_3.Aligned.toTranscriptome.out.bam	syn36440676	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.rnaseqc.gene_fragments.gct	syn36424514	Sample_3.rnaseqc.gene_fragments.gct	syn36440776	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.rnaseqc.gene_reads.gct	syn36424514	Sample_3.rnaseqc.gene_reads.gct	syn36440777	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.rnaseqc.gene_tpm.gct.stderr	syn36424514	Sample_3.rnaseqc.gene_tpm.gct.stderr	syn36440784	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.rnaseqc.gene_tpm.gct.stdout	syn36424514	Sample_3.rnaseqc.gene_tpm.gct.stdout	syn36440786	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.stderr	syn36424514	Sample_3.stderr	syn36440788	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.rnaseqc.gene_tpm.gct	syn36424514	Sample_3.rnaseqc.gene_tpm.gct	syn36440782	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.Aligned.sortedByCoord.md.metrics	syn36424514	Sample_30.Aligned.sortedByCoord.md.metrics	syn36440793	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.Aligned.sortedByCoord.md.stderr	syn36424514	Sample_30.Aligned.sortedByCoord.md.stderr	syn36440795	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.Aligned.sortedByCoord.md.stdout	syn36424514	Sample_30.Aligned.sortedByCoord.md.stdout	syn36440797	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.Aligned.sortedByCoord.out.bam.RI	syn36424514	Sample_30.Aligned.sortedByCoord.out.bam.RI	syn36440801	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.Aligned.sortedByCoord.out.bam.zapped	syn36424514	Sample_30.Aligned.sortedByCoord.out.bam.zapped	syn36440805	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.Aligned.sortedByCoord.out.bam.bai	syn36424514	Sample_30.Aligned.sortedByCoord.out.bam.bai	syn36440803	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.Aligned.sortedByCoord.out.md.bai	syn36424514	Sample_30.Aligned.sortedByCoord.out.md.bai	syn36440810	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.Aligned.sortedByCoord.out.stderr	syn36424514	Sample_30.Aligned.sortedByCoord.out.stderr	syn36440822	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.Aligned.sortedByCoord.out.md.bam.md5	syn36424514	Sample_30.Aligned.sortedByCoord.out.md.bam.md5	syn36440819	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.Aligned.sortedByCoord.out.stdout	syn36424514	Sample_30.Aligned.sortedByCoord.out.stdout	syn36440826	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.rnaseqc.exon_reads.gct	syn36424514	Sample_3.rnaseqc.exon_reads.gct	syn36440774	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.Aligned.sortedByCoord.out.md.bam.bai	syn36424514	Sample_30.Aligned.sortedByCoord.out.md.bam.bai	syn36440816	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.Chimeric.out.junction	syn36424514	Sample_30.Chimeric.out.junction	syn36440838	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.Log.final.out	syn36424514	Sample_30.Log.final.out	syn36440851	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.Log.out	syn36424514	Sample_30.Log.out	syn36440857	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.Log.progress.out	syn36424514	Sample_30.Log.progress.out	syn36440864	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.ReadsPerGene.out.tab	syn36424514	Sample_30.ReadsPerGene.out.tab	syn36440869	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.alignment_summary_metrics	syn36424514	Sample_30.alignment_summary_metrics	syn36440877	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.SJ.out.tab	syn36424514	Sample_30.SJ.out.tab	syn36440872	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.base_distribution_by_cycle_metrics	syn36424514	Sample_30.base_distribution_by_cycle_metrics	syn36440880	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.base_distribution_by_cycle.pdf	syn36424514	Sample_30.base_distribution_by_cycle.pdf	syn36440878	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.gc_bias.detail_metrics	syn36424514	Sample_30.gc_bias.detail_metrics	syn36440885	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.gc_bias.pdf	syn36424514	Sample_30.gc_bias.pdf	syn36440887	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.gc_bias.summary_metrics	syn36424514	Sample_30.gc_bias.summary_metrics	syn36440889	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.insert_size_histogram.pdf	syn36424514	Sample_30.insert_size_histogram.pdf	syn36440893	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.insert_size_metrics	syn36424514	Sample_30.insert_size_metrics	syn36440898	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.quality_by_cycle.pdf	syn36424514	Sample_30.quality_by_cycle.pdf	syn36440899	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.quality_by_cycle_metrics	syn36424514	Sample_30.quality_by_cycle_metrics	syn36440901	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.quality_distribution_metrics	syn36424514	Sample_30.quality_distribution_metrics	syn36440908	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.read_length_histogram.pdf	syn36424514	Sample_30.read_length_histogram.pdf	syn36440910	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.quality_distribution.pdf	syn36424514	Sample_30.quality_distribution.pdf	syn36440905	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.rna_metrics	syn36424514	Sample_30.rna_metrics	syn36440912	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.rna_metrics.pdf	syn36424514	Sample_30.rna_metrics.pdf	syn36440921	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.rna_metrics.stderr	syn36424514	Sample_30.rna_metrics.stderr	syn36440923	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.rnaseqc.exon_cv.tsv	syn36424514	Sample_30.rnaseqc.exon_cv.tsv	syn36440926	True	text/tab-separated-values				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.Aligned.toTranscriptome.out.bam	syn36424514	Sample_30.Aligned.toTranscriptome.out.bam	syn36440830	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.rnaseqc.gene_reads.gct	syn36424514	Sample_30.rnaseqc.gene_reads.gct	syn36440937	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.rnaseqc.gene_fragments.gct	syn36424514	Sample_30.rnaseqc.gene_fragments.gct	syn36440936	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.rnaseqc.gene_tpm.gct.stderr	syn36424514	Sample_30.rnaseqc.gene_tpm.gct.stderr	syn36440948	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.rnaseqc.gene_tpm.gct.stdout	syn36424514	Sample_30.rnaseqc.gene_tpm.gct.stdout	syn36440953	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.stderr	syn36424514	Sample_30.stderr	syn36440960	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.rnaseqc.gene_tpm.gct	syn36424514	Sample_30.rnaseqc.gene_tpm.gct	syn36440944	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.Aligned.sortedByCoord.md.metrics	syn36424514	Sample_31.Aligned.sortedByCoord.md.metrics	syn36440971	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.Aligned.sortedByCoord.md.stderr	syn36424514	Sample_31.Aligned.sortedByCoord.md.stderr	syn36440977	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.Aligned.sortedByCoord.md.stdout	syn36424514	Sample_31.Aligned.sortedByCoord.md.stdout	syn36440983	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.Aligned.sortedByCoord.out.bam.RI	syn36424514	Sample_31.Aligned.sortedByCoord.out.bam.RI	syn36440987	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.Aligned.sortedByCoord.out.bam.zapped	syn36424514	Sample_31.Aligned.sortedByCoord.out.bam.zapped	syn36440991	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.Aligned.sortedByCoord.out.bam.bai	syn36424514	Sample_31.Aligned.sortedByCoord.out.bam.bai	syn36440989	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.Aligned.sortedByCoord.out.md.bam.md5	syn36424514	Sample_31.Aligned.sortedByCoord.out.md.bam.md5	syn36441007	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.Aligned.sortedByCoord.out.stderr	syn36424514	Sample_31.Aligned.sortedByCoord.out.stderr	syn36441019	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.Aligned.sortedByCoord.out.stdout	syn36424514	Sample_31.Aligned.sortedByCoord.out.stdout	syn36441022	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.Chimeric.out.junction	syn36424514	Sample_31.Chimeric.out.junction	syn36441028	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.Log.final.out	syn36424514	Sample_31.Log.final.out	syn36441033	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.Aligned.sortedByCoord.out.md.bai	syn36424514	Sample_31.Aligned.sortedByCoord.out.md.bai	syn36440994	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.Aligned.sortedByCoord.out.md.bam.bai	syn36424514	Sample_31.Aligned.sortedByCoord.out.md.bam.bai	syn36441003	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.Log.progress.out	syn36424514	Sample_31.Log.progress.out	syn36441039	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.ReadsPerGene.out.tab	syn36424514	Sample_31.ReadsPerGene.out.tab	syn36441044	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.Log.out	syn36424514	Sample_31.Log.out	syn36441036	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_3.Aligned.sortedByCoord.out.md.bam	syn36424514	Sample_3.Aligned.sortedByCoord.out.md.bam	syn36440658	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.rnaseqc.exon_reads.gct	syn36424514	Sample_30.rnaseqc.exon_reads.gct	syn36440930	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_28.Aligned.sortedByCoord.out.md.bam	syn36424514	Sample_28.Aligned.sortedByCoord.out.md.bam	syn36440242	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.SJ.out.tab	syn36424514	Sample_31.SJ.out.tab	syn36441052	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.base_distribution_by_cycle_metrics	syn36424514	Sample_31.base_distribution_by_cycle_metrics	syn36441078	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.alignment_summary_metrics	syn36424514	Sample_31.alignment_summary_metrics	syn36441062	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.base_distribution_by_cycle.pdf	syn36424514	Sample_31.base_distribution_by_cycle.pdf	syn36441071	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.gc_bias.detail_metrics	syn36424514	Sample_31.gc_bias.detail_metrics	syn36441084	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.gc_bias.pdf	syn36424514	Sample_31.gc_bias.pdf	syn36441090	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.gc_bias.summary_metrics	syn36424514	Sample_31.gc_bias.summary_metrics	syn36441094	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_30.Aligned.sortedByCoord.out.md.bam	syn36424514	Sample_30.Aligned.sortedByCoord.out.md.bam	syn36440813	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.insert_size_histogram.pdf	syn36424514	Sample_31.insert_size_histogram.pdf	syn36441096	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.insert_size_metrics	syn36424514	Sample_31.insert_size_metrics	syn36441099	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.quality_by_cycle.pdf	syn36424514	Sample_31.quality_by_cycle.pdf	syn36441101	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.quality_by_cycle_metrics	syn36424514	Sample_31.quality_by_cycle_metrics	syn36441106	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.read_length_histogram.pdf	syn36424514	Sample_31.read_length_histogram.pdf	syn36441111	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.quality_distribution_metrics	syn36424514	Sample_31.quality_distribution_metrics	syn36441110	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.quality_distribution.pdf	syn36424514	Sample_31.quality_distribution.pdf	syn36441108	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.rna_metrics	syn36424514	Sample_31.rna_metrics	syn36441116	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.rna_metrics.pdf	syn36424514	Sample_31.rna_metrics.pdf	syn36441118	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.Aligned.toTranscriptome.out.bam	syn36424514	Sample_31.Aligned.toTranscriptome.out.bam	syn36441025	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.rna_metrics.stderr	syn36424514	Sample_31.rna_metrics.stderr	syn36441120	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.rnaseqc.exon_cv.tsv	syn36424514	Sample_31.rnaseqc.exon_cv.tsv	syn36441126	True	text/tab-separated-values				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.rnaseqc.gene_fragments.gct	syn36424514	Sample_31.rnaseqc.gene_fragments.gct	syn36441129	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.rnaseqc.gene_tpm.gct	syn36424514	Sample_31.rnaseqc.gene_tpm.gct	syn36441136	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.stderr	syn36424514	Sample_31.stderr	syn36441145	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_32.Aligned.sortedByCoord.md.metrics	syn36424514	Sample_32.Aligned.sortedByCoord.md.metrics	syn36441149	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.rnaseqc.gene_reads.gct	syn36424514	Sample_31.rnaseqc.gene_reads.gct	syn36441134	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.rnaseqc.gene_tpm.gct.stdout	syn36424514	Sample_31.rnaseqc.gene_tpm.gct.stdout	syn36441141	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_32.Aligned.sortedByCoord.md.stderr	syn36424514	Sample_32.Aligned.sortedByCoord.md.stderr	syn36441154	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_32.Aligned.sortedByCoord.out.bam.RI	syn36424514	Sample_32.Aligned.sortedByCoord.out.bam.RI	syn36441166	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.rnaseqc.gene_tpm.gct.stderr	syn36424514	Sample_31.rnaseqc.gene_tpm.gct.stderr	syn36441137	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_32.Aligned.sortedByCoord.md.stdout	syn36424514	Sample_32.Aligned.sortedByCoord.md.stdout	syn36441159	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_32.Aligned.sortedByCoord.out.bam.zapped	syn36424514	Sample_32.Aligned.sortedByCoord.out.bam.zapped	syn36441179	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_32.Aligned.sortedByCoord.out.md.bam.bai	syn36424514	Sample_32.Aligned.sortedByCoord.out.md.bam.bai	syn36441201	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_32.Aligned.sortedByCoord.out.md.bam.md5	syn36424514	Sample_32.Aligned.sortedByCoord.out.md.bam.md5	syn36441204	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_32.Aligned.sortedByCoord.out.bam.bai	syn36424514	Sample_32.Aligned.sortedByCoord.out.bam.bai	syn36441171	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_32.Aligned.sortedByCoord.out.stderr	syn36424514	Sample_32.Aligned.sortedByCoord.out.stderr	syn36441211	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_32.Aligned.sortedByCoord.out.md.bai	syn36424514	Sample_32.Aligned.sortedByCoord.out.md.bai	syn36441189	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_32.Aligned.sortedByCoord.out.stdout	syn36424514	Sample_32.Aligned.sortedByCoord.out.stdout	syn36441212	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_32.Chimeric.out.junction	syn36424514	Sample_32.Chimeric.out.junction	syn36441219	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_32.Log.out	syn36424514	Sample_32.Log.out	syn36441227	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_32.Log.final.out	syn36424514	Sample_32.Log.final.out	syn36441225	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_32.Log.progress.out	syn36424514	Sample_32.Log.progress.out	syn36441229	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_31.rnaseqc.exon_reads.gct	syn36424514	Sample_31.rnaseqc.exon_reads.gct	syn36441127	True	application/octet-stream				
